matricula,id
2210102000,1
2210102001,2
2210102003,4
2210102004,5
2210102006,7
2210102007,8
2210102009,10
2210102010,11
2210102012,13
2210102013,14
2210102015,16
2210102016,17
2210102018,19
2210102019,20
2210102021,22
2210102022,23
2210102024,25
2210102025,26
2210102027,28
2210102028,29
2210102030,31
2210102031,32
2210102033,34
2210102034,35
2210102036,37
2210102037,38
2210102039,40
2210102040,41
2210102042,43
2210102043,44
2210102045,46
2210102046,47
2210102048,49
2210102049,50
2210102051,52
2210102052,53
2210102054,55
2210102055,56
2210102057,58
2210102058,59
2210102060,61
2210102061,62
2210102063,64
2210102064,65
2210102066,67
2210102067,68
2210102069,70
2210102070,71
2210102072,73
2210102073,74
2210102075,76
2210102076,77
2210102078,79
2210102079,80
2210102081,82
2210102082,83
2210102084,85
2210102085,86
2210102087,88
2210102088,89
2210102090,91
2210102091,92
2210102093,94
2210102094,95
2210102096,97
2210102097,98
2210102098,99
2210102099,100
